State,Vaccinations
Alabama,179400
Alaska,39900
Arizona,253900
Arkansas,109000
California,1428400
Colorado,203400
Connecticut,134800
Delaware,35700
Florida,781500
Georgia,370900
Hawaii,53500
Idaho,59900
Illinois,471000
Indiana,241000
Iowa,114700
Kansas,104700
Kentucky,163400
Louisiana,169000
Maine,51600
Maryland,221700
Massachusetts,259300
Michigan,369100
Minnesota,202000
Mississippi,108200
Missouri,223700
Montana,39000
Nebraska,69300
Nevada,107200
New Hampshire,51700
New Jersey,328700
New Mexico,77000
New York,735700
North Carolina,373700
North Dakota,28500
Ohio,428800
Oklahoma,141000
Oregon,153700
Pennsylvania,422200
Philadelphia,58600
Rhode Island,40800
South Carolina,183600
South Dakota,31500
Tennessee,245000
Texas,978300
Utah,102100
Vermont,24500
Virginia,311400
Washington,272000
West Virginia,69600
Wisconsin,214700
Wyoming,21400
